homeTeam,homeTeamScore,awayTeam,awayTeamScore,videoID,datePlayed,thumbnail
Boston_Celtics,108,Washington_Wizards,123, PouwxBLpMhw,1/24/17,
San_Antonio_Spurs,108,Toronto_Raptors,106, Wr2ClLPC4xY,1/24/17,
San_Antonio_Spurs,112,Brooklyn_Nets,86, i448sIYT-V8,1/23/17,
Cleveland_Cavaliers,122,New_Orleans_Pelicans,124, 7hvEK3o3oSs,1/23/17,
Golden_State_Warriors,102,Miami_Heat,105, ehVTDhfrkj0,1/23/17,
Houston_Rockets,119,Memphis_Grizzlies,95, z6emwuLmAx0,1/21/17,
San_Antonio_Spurs,118,Cleveland_Cavaliers,115, cPGmseKWjWY,1/21/17,
Milwaukee_Bucks,97,Miami_Heat,109, Yvwkij38kls,1/21/17,
Portland_Trail_Blazers,127,Boston_Celtics,123, clYLCo0FyUk,1/21/17,
Indiana_Pacers,96,Los_Angeles_Lakers,108, ahb8GN1NPPo,1/20/17,
Golden_State_Warriors,125,Houston_Rockets,108, UbsPK8iQEhw,1/20/17,
Milwaukee_Bucks,96,Orlando_Magic,112, Oy6KWlxAxNg,1/20/17,
Denver_Nuggets,104,San_Antonio_Spurs,118, bVEILr4JLtk,1/19/17,
Phoenix_Suns,103,Cleveland_Cavaliers,118, tjQRC2MxuN0,1/19/17,
Oklahoma_City_Thunder,100,Golden_State_Warriors,121, DaLl64W5Afw,1/18/17,
Milwaukee_Bucks,92,Houston_Rockets,111, C--ET5v5huA,1/18/17,
New_York_Knicks,117,Boston_Celtics,106, B46eOPC3eyQ,1/18/17,
Denver_Nuggets,127,Los_Angeles_Lakers,121, jiGz-GMKmA4,1/17/17,
Minnesota_Timberwolves,114,San_Antonio_Spurs,122, xxge_PTnq9k,1/17/17,
Dallas_Mavericks,99,Chicago_Bulls,98, 1qkX18AEgwA,1/17/17,
Houston_Rockets,103,Miami_Heat,109, wz-t9u5e3ME,1/17/17,
Oklahoma_City_Thunder,98,Los_Angeles_Clippers,120, S6AP1NOIpgk,1/16/17,
Cleveland_Cavaliers,91,Golden_State_Warriors,126, 93qRmApzAT8,1/16/17,
Charlotte_Hornets,98,Boston_Celtics,108, 88Ds3htwNCs,1/16/17,
Cleveland_Cavaliers,91,Golden_State_Warriors,126, RgT8-_OXp24,1/16/17,
Detroit_Pistons,102,Los_Angeles_Lakers,97, IM_SM_wowfo,1/15/17,
Oklahoma_City_Thunder,122,Sacramento_Kings,118, 9XE-A6w9sBA,1/15/17,
Chicago_Bulls,108,Memphis_Grizzlies,104, 99Z7NPTsjis,1/15/17,
Houston_Rockets,137,Brooklyn_Nets,112, xgxMGpcMEyM,1/15/17,
San_Antonio_Spurs,105,Phoenix_Suns,108, 8ZTUfBYFYkg,1/14/17,
Los_Angeles_Lakers,97,Los_Angeles_Clippers,113, LCaYJ4HVWJw,1/14/17,
Memphis_Grizzlies,110,Houston_Rockets,105, 2CxI-I6KW5M,1/13/17,
Oklahoma_City_Thunder,86,Minnesota_Timberwolves,96, rAdkkvFKihY,1/13/17,
Detroit_Pistons,107,Golden_State_Warriors,127, 2IRVxWoAYF8,1/12/17,
Los_Angeles_Lakers,94,San_Antonio_Spurs,134, x2gBpe0oZkA,1/12/17,
Chicago_Bulls,89,New_York_Knicks,104, B5x_e4elmDU,1/12/17,
Cleveland_Cavaliers,86,Portland_Trail_Blazers,102, P-lINngfQQA,1/11/17,
Miami_Heat,95,Golden_State_Warriors,107, CBRCx8CmlVw,1/10/17,
Cleveland_Cavaliers,92,Utah_Jazz,100, ldz9I8aVWfM,1/10/17,
Milwaukee_Bucks,109,San_Antonio_Spurs,107, mSpG8y-8a1k,1/10/17,
Boston_Celtics,106,Toronto_Raptors,114, 0EsjI3JqnYU,1/10/17,
New_Orleans_Pelicans,110,New_York_Knicks,96, 5__4DTfZ0BU,1/9/17,
Orlando_Magic,95,Los_Angeles_Lakers,111, P_DdbmtKaps,1/8/17,
Golden_State_Warriors,117,Sacramento_Kings,106, 1bgTMiLpTKk,1/8/17,
Cleveland_Cavaliers,120,Phoenix_Suns,116, Sg1axtmZYCg,1/8/17,
Houston_Rockets,129,Toronto_Raptors,122, WC85LW6r1PE,1/8/17,
Charlotte_Hornets,85,San_Antonio_Spurs,102, kG-BfC5uIkQ,1/7/17,
Toronto_Raptors,118,Chicago_Bulls,123, 7s0hVKwtjTI,1/7/17,
Denver_Nuggets,106,Oklahoma_City_Thunder,121, gcJqBvIlMmE,1/7/17,
Miami_Heat,100,Los_Angeles_Lakers,127, ZSEA9Jkb0po,1/6/17,
Memphis_Grizzlies,128,Golden_State_Warriors,119, eOFVORC2XJ4,1/6/17,
New_York_Knicks,116,Milwaukee_Bucks,111, craSjm19fHw,1/6/17,
Cleveland_Cavaliers,116,Brooklyn_Nets,108, AQtrUAc5FOs,1/6/17,
Los_Angeles_Lakers,109,Portland_Trail_Blazers,118, gI14F66RR2Q,1/5/17,
San_Antonio_Spurs,127,Denver_Nuggets,99, EqywXyAr9qc,1/5/17,
Oklahoma_City_Thunder,116,Houston_Rockets,118, NvUnULMCJwk,1/5/17,
Memphis_Grizzlies,106,Los_Angeles_Clippers,115, GV4NVJ49FfU,1/4/17,
Portland_Trail_Blazers,117,Golden_State_Warriors,125, K3WMe28xLCY,1/4/17,
Chicago_Bulls,106,Cleveland_Cavaliers,94, QNYllVAsg8o,1/4/17,
Milwaukee_Bucks,105,New_York_Knicks,104, WxXbYz-_YWA,1/4/17,
Memphis_Grizzlies,102,Los_Angeles_Lakers,116, qV__n9cvQ6M,1/3/17,
Toronto_Raptors,82,San_Antonio_Spurs,110, 1MXqSQFaiUk,1/3/17,
Utah_Jazz,104,Boston_Celtics,115, 2sAM40XEi9s,1/3/17,
Denver_Nuggets,119,Golden_State_Warriors,127, b7FU73N2COI,1/2/17,
Oklahoma_City_Thunder,94,Milwaukee_Bucks,98, hF-fzOL5_9w,1/2/17,
New_Orleans_Pelicans,82,Cleveland_Cavaliers,90, 3EV-PJuv1Fc,1/2/17,
Dallas_Mavericks,99,Golden_State_Warriors,108, nsiDml1UiL8,12/30/16,
Milwaukee_Bucks,99,Minnesota_Timberwolves,116, nQSEGJJdJ50,12/30/16,
Miami_Heat,114,Boston_Celtics,117, ViVcvsqj6MA,12/30/16,
Oklahoma_City_Thunder,80,Memphis_Grizzlies,114, 6GGIrcL0yxw,12/29/16,
Boston_Celtics,118,Cleveland_Cavaliers,124, jlz2o1FZuVc,12/29/16,
Toronto_Raptors,111,Golden_State_Warriors,121, yz4NIVHFiB8,12/28/16,
Phoenix_Suns,98,San_Antonio_Spurs,119, u8AIhqykAkk,12/28/16,
Brooklyn_Nets,99,Chicago_Bulls,101, C6hHAN2Lwpk,12/28/16,
Milwaukee_Bucks,119,Detroit_Pistons,94, VNcXU8JDbQU,12/28/16,
Utah_Jazz,102,Los_Angeles_Lakers,100, YA7PsZdYcIo,12/27/16,
Houston_Rockets,123,Dallas_Mavericks,107, gFb7SIYL1Og,12/27/16,
Memphis_Grizzlies,103,Boston_Celtics,113, l8HLyA8chYc,12/27/16,
Oklahoma_City_Thunder,106,Miami_Heat,94, Iifn4qIuqNk,12/27/16,
Toronto_Raptors,95,Portland_Trail_Blazers,91, tbrXU6LvgUY,12/26/16,
Indiana_Pacers,85,Chicago_Bulls,90, dOe8TnemdNQ,12/26/16,
Phoenix_Suns,115,Houston_Rockets,131, 6M0BPH_F4Ak,12/26/16,
Cleveland_Cavaliers,90,Detroit_Pistons,106, _g15VQDSU08,12/26/16,
Los_Angeles_Clippers,102,Los_Angeles_Lakers,111, eHOs4sqBCV8,12/25/16,
Minnesota_Timberwolves,100,Oklahoma_City_Thunder,112, mi6yVBjKDYM,12/25/16,
Chicago_Bulls,100,San_Antonio_Spurs,119, d2FM9gLfSDg,12/25/16,
Golden_State_Warriors,108,Cleveland_Cavaliers,109, pLqQb1i58oE,12/25/16,
Houston_Rockets,109,Memphis_Grizzlies,115, ugcNF0zBSV8,12/23/16,
Oklahoma_City_Thunder,117,Boston_Celtics,112, 5CpWdWjEU54,12/23/16,
Brooklyn_Nets,99,Cleveland_Cavaliers,119, wiblZuDl2iE,12/23/16,
Golden_State_Warriors,119,Detroit_Pistons,113, OrYDsh2orrk,12/23/16,
San_Antonio_Spurs,101,Los_Angeles_Clippers,106, B11b9HoxTu0,12/22/16,
Los_Angeles_Lakers,107,Miami_Heat,115, IZuZSXoKsBY,12/22/16,
Golden_State_Warriors,117,Brooklyn_Nets,101, FxUhAooWLbQ,12/22/16,
Boston_Celtics,109,Indiana_Pacers,102, zw8AINl6e60,12/22/16,
Houston_Rockets,125,Phoenix_Suns,111, k9Gv1DBBAOM,12/21/16,
Washington_Wizards,107,Chicago_Bulls,97, EWNcA-a4qqA,12/21/16,
Milwaukee_Bucks,102,Cleveland_Cavaliers,113, I0ki40UNOSs,12/21/16,
Brooklyn_Nets,104,Toronto_Raptors,116, k-y_LSXqZJk,12/20/16,
Portland_Trail_Blazers,121,Sacramento_Kings,126, HmVGIeBvUew,12/20/16,
Utah_Jazz,74,Golden_State_Warriors,104, 84IIDHI2JKQ,12/20/16,
Cleveland_Cavaliers,114,Milwaukee_Bucks,108, 0QA6d5hlFVg,12/20/16,
San_Antonio_Spurs,102,Houston_Rockets,100, A-Xr71k1szQ,12/20/16,
Atlanta_Hawks,110,Oklahoma_City_Thunder,108, 3yrXuPy39ck,12/19/16,
Detroit_Pistons,82,Chicago_Bulls,113, wzo8FTbzlIs,12/19/16,
New_Orleans_Pelicans,100,San_Antonio_Spurs,113, iK6U9yhzr58,12/18/16,
Boston_Celtics,105,Miami_Heat,95, t3W3wupwV1g,12/18/16,
Houston_Rockets,111,Minnesota_Timberwolves,109, HzcHLjmt1EE,12/17/16,
Los_Angeles_Lakers,108,Cleveland_Cavaliers,119, LvvivdGwSco,12/17/16,
New_York_Knicks,90,Golden_State_Warriors,103, skzAkyj_xtU,12/15/16,
San_Antonio_Spurs,107,Phoenix_Suns,92, A3B9GXZ0Fi0,12/15/16,
Boston_Celtics,101,San_Antonio_Spurs,108, vcTEb2pWSzo,12/14/16,
Cleveland_Cavaliers,85,Memphis_Grizzlies,93, vIRIT_bUkOE,12/14/16,
Los_Angeles_Lakers,97,Brooklyn_Nets,107, 5j8VFZDhqLM,12/14/16,
Oklahoma_City_Thunder,95,Portland_Trail_Blazers,114, UtTE5vYaoVc,12/13/16,
Minnesota_Timberwolves,99,Chicago_Bulls,94, fjgwrW-GXbA,12/13/16,
Golden_State_Warriors,113,New_Orleans_Pelicans,109, eIXYEJE10ao,12/13/16,
Memphis_Grizzlies,86,Cleveland_Cavaliers,103, PBqt47AVdqU,12/13/16,
Los_Angeles_Lakers,92,Sacramento_Kings,116, nEbrbWwsbRs,12/12/16,
Brooklyn_Nets,118,Houston_Rockets,122, UAGBmsFjbQY,12/12/16,
Washington_Wizards,101,Miami_Heat,112, pdKi_ExG_KY,12/12/16,
New_York_Knicks,118,Los_Angeles_Lakers,112, 5RVT4cZ7wuM,12/11/16,
Golden_State_Warriors,116,Minnesota_Timberwolves,108, XC4TI8g6WKE,12/11/16,
Boston_Celtics,96,Oklahoma_City_Thunder,99, hjEQQntLdP0,12/11/16,
Golden_State_Warriors,89,Memphis_Grizzlies,110, zRJSCGA_-RM,12/10/16,
Charlotte_Hornets,105,Cleveland_Cavaliers,116, cvN9bTwi3yc,12/10/16,
Phoenix_Suns,119,Los_Angeles_Lakers,115, yZCcUaMz8zY,12/9/16,
Houston_Rockets,102,Oklahoma_City_Thunder,99, 7RKfyY9Y-Nk,12/9/16,
Miami_Heat,84,Cleveland_Cavaliers,114, cAd_sjoatsQ,12/9/16,
Philadelphia_76ers,99,New_Orleans_Pelicans,88, u0_SiI1aGKQ,12/8/16,
San_Antonio_Spurs,91,Chicago_Bulls,95, qopxYgkgMGc,12/8/16,
Golden_State_Warriors,106,Utah_Jazz,99, BLh7wbw7lfw,12/8/16,
Minnesota_Timberwolves,110,Toronto_Raptors,124, 6ztEwWoD7Gg,12/8/16,
Golden_State_Warriors,115,Los_Angeles_Clippers,98, JKZPNo48bLE,12/7/16,
Cleveland_Cavaliers,126,New_York_Knicks,94, 1rdvtVBZjpY,12/7/16,
Los_Angeles_Lakers,95,Houston_Rockets,134, ltQnUZu7b7k,12/7/16,
New_York_Knicks,114,Miami_Heat,103, PEcTpvqVKc0,12/6/16,
San_Antonio_Spurs,105,Minnesota_Timberwolves,91, Ka49UQH8gdQ,12/6/16,
Indiana_Pacers,106,Golden_State_Warriors,142, 0Sf-s2z_iw4,12/5/16,
Cleveland_Cavaliers,116,Toronto_Raptors,112, uJMaU5TbZWU,12/5/16,
Boston_Celtics,106,Houston_Rockets,107, 3vaT68Q_whk,12/5/16,
Indiana_Pacers,111,Los_Angeles_Clippers,102,p_sz0TxmRao,12/4/16,
Sacramento_Kings,98,New_York_Knicks,106,d2FmQjfN-HA,12/4/16,
New_Orleans_Pelicans,108,Oklahoma_City_Thunder,101,zeYTbBXc4Fg,12/4/16,
Phoenix_Suns,109,Golden_State_Warriors,138,5v9rpnWVBbc,12/3/16,
Los_Angeles_Lakers,100,Memphis_Grizzlies,103,3JDckqeHuHM,12/3/16,
Boston_Celtics,107,Philadelphia_76ers,106,T1f4xwroLd0,12/3/16,
Washington_Wizards,105,San_Antonio_Spurs,107,gzxcHoVUHPY,12/2/16,
Memphis_Grizzlies,105,Toronto_Raptors,120, Y6bJhcLK1Ag,11/30/16,
Detroit_Pistons,121,Boston_Celtics,114, 8k4qxnm0DIs,11/30/16,
Los_Angeles_Clippers,122,Brooklyn_Nets,127,dbch9g8uoBA,11/29/16,
Atlanta_Hawks,100,Golden_State_Warriors,105, z4b_8mB6tjA,11/28/16,
Philadelphia_76ers,95,Toronto_Raptors,122, SBrdGhvkBXY,11/28/16,
Boston_Celtics,112,Miami_Heat,104, lO-8JLBkIGM,11/28/16,
Atlanta_Hawks,94,Los_Angeles_Lakers,109, YDgV4kU8VGo,11/27/16,
Houston_Rockets,130,Portland_Trail_Blazers,114, RwTkey9d_U0,11/27/16,
Milwaukee_Bucks,104,Orlando_Magic,96, QT8p6LpTEhc,11/27/16,
Minnesota_Timberwolves,102,Golden_State_Warriors,115, mxp8QYxMjq4,11/26/16,
Detroit_Pistons,88,Oklahoma_City_Thunder,106, ET_ElwnLKec,11/26/16,
New_York_Knicks,102,Charlotte_Hornets,107, rhNPy_YVF5E,11/26/16,
San_Antonio_Spurs,112,Washington_Wizards,100, _RkY862mvZg,11/26/16,
San_Antonio_Spurs,109,Boston_Celtics,103, vI_WBjrr8kw,11/25/16,
Los_Angeles_Lakers,106,Golden_State_Warriors,149,Mi3lZ3AArPY,11/23/16,
Toronto_Raptors,115,Houston_Rockets,102,UQ6xvxy_aBU,11/23/16,
Boston_Celtics,111,Brooklyn_Nets,92,7EtCV1vxBmQ,11/23/16,
Portland_Trail_Blazers,125,Cleveland_Cavaliers,137,pYn4ugyoaeU,11/23/16,
Boston_Celtics,99,Minnesota_Timberwolves,93, JzZ5EhUvhsk,11/21/16,
Houston_Rockets,99,Detroit_Pistons,96, 33P9xYweBro,11/21/16,
Golden_State_Warriors,120,Indiana_Pacers,83, OwtrqtLw4EE,11/21/16,
Chicago_Bulls,118,Los_Angeles_Lakers,110, 0lcPPKDXo-M,11/20/16,
Indiana_Pacers,115,Oklahoma_City_Thunder,111, agKS3iH0PGU,11/20/16,
Golden_State_Warriors,124,Milwaukee_Bucks,121, e5LL5lwIwhA,11/19/16,
Boston_Celtics,94,Detroit_Pistons,92, 46cjktgpPew,11/19/16,
San_Antonio_Spurs,116,Los_Angeles_Lakers,107, jilFle0ibQE,11/18/16,
Golden_State_Warriors,104,Boston_Celtics,88, 4uVYl1GrXL4,11/18/16,
Detroit_Pistons,81,Cleveland_Cavaliers,104, 7hlI3YyvnNw,11/18/16,
Chicago_Bulls,85,Utah_Jazz,77, ujqX6nE69sg,11/17/16,
Portland_Trail_Blazers,109,Houston_Rockets,126, x-wb4LpIZKE,11/17/16,
Milwaukee_Bucks,73,Miami_Heat,96, 7zh3o3QKVLQ,11/17/16,
Dallas_Mavericks,83,Boston_Celtics,90, IIVrZGnW76w,11/16/16,
Houston_Rockets,103,Oklahoma_City_Thunder,105, 5tMRHg1te-Q,11/16/16,
Golden_State_Warriors,127,Toronto_Raptors,121, AYbhlGF2Xcg,11/16/16,
Cleveland_Cavaliers,93,Indiana_Pacers,103, xHTHkLcZMoE,11/16/16,
Brooklyn_Nets,118,Los_Angeles_Lakers,125, 89_zzpD-OlU,11/15/16,
Chicago_Bulls,113,Portland_Trail_Blazers,88, lruiE83ZqmA,11/15/16,
Charlotte_Hornets,115,Minnesota_Timberwolves,108, IWVVmit8d1w,11/15/16,
Atlanta_Hawks,93,Miami_Heat,90, J9yz2UETuTw,11/15/16,
Toronto_Raptors,117,Cleveland_Cavaliers,121, daUzMnrdWhQ,11/15/16,
Brooklyn_Nets,95,Los_Angeles_Clippers,127, dh1w76HrgRI,11/14/16,
Miami_Heat,90,San_Antonio_Spurs,94, FG1RpcR1-a0,11/14/16,
Boston_Celtics,105,New_Orleans_Pelicans,106, UtGr3wOKb7c,11/14/16,
Oklahoma_City_Thunder,88,Detroit_Pistons,104, _fgHRZe0Huc,11/14/16,
Phoenix_Suns,120,Golden_State_Warriors,133, zhKHmQ1Sq7Q,11/13/16,
Los_Angeles_Lakers,99,Minnesota_Timberwolves,125, 1UOA_zL8qeU,11/13/16,
Charlotte_Hornets,93,Cleveland_Cavaliers,100, WxJVJP0-Vl0,11/13/16,
Memphis_Grizzlies,96,Milwaukee_Bucks,106, 5svSmUOoPHA,11/12/16,
San_Antonio_Spurs,106,Houston_Rockets,100, vMDsGBeHXJ4,11/12/16,
Washington_Wizards,95,Chicago_Bulls,106, oRaeu2EhU38,11/12/16,
Boston_Celtics,105,Indiana_Pacers,99, jCbjUFIgPfs,11/12/16,
Detroit_Pistons,86,San_Antonio_Spurs,96, -_HJvzYEflc,11/11/16,
Cleveland_Cavaliers,105,Washington_Wizards,94, gWoCc79-aaQ,11/11/16,
Los_Angeles_Lakers,101,Sacramento_Kings,91, OgLFo49nyXw,11/10/16,
Golden_State_Warriors,125,Denver_Nuggets,101, FNNPdHhzA64,11/10/16,
New_Orleans_Pelicans,112,Milwaukee_Bucks,106, MoiDPRbyDME,11/10/16,
Chicago_Bulls,98,Miami_Heat,95, aOxzhkjjB1Q,11/10/16,
Dallas_Mavericks,95,Golden_State_Warriors,116,LaQdT_hCpZo,11/9/16,
Houston_Rockets,101,San_Antonio_Spurs,99,zg7aAUadp0Y,11/9/16,
Toronto_Raptors,112,Oklahoma_City_Thunder,102,8Qwjb6ZVl8E,11/9/16,
Chicago_Bulls,107,Atlanta_Hawks,115,nDK539R1Y2Q,11/9/16,
Dallas_Mavericks,109,Los_Angeles_Lakers,97, v2jJPfN007s,11/8/16,
Phoenix_Suns,121,Portland_Trail_Blazers,124, 0yOTPaT_r4g,11/8/16,
Minnesota_Timberwolves,110,Brooklyn_Nets,119, QpAzD5iTsVg,11/8/16,
Atlanta_Hawks,110,Cleveland_Cavaliers,106, evmcPgG9dzg,11/8/16,
New_Orleans_Pelicans,106,Golden_State_Warriors,116, nyVJOz4bIvY,11/7/16,
Orlando_Magic,80,Chicago_Bulls,112, C_7fgm89BXY,11/7/16,
Miami_Heat,85,Oklahoma_City_Thunder,97, Cif_Rx60j0w,11/7/16,
Indiana_Pacers,100,Charlotte_Hornets,122, Kg_USJHAgPU,11/7/16,
Phoenix_Suns,108,Los_Angeles_Lakers,119, rviTVRqIxVY,11/6/16,
Milwaukee_Bucks,75,Dallas_Mavericks,86, ydKAYHe2FZ8,11/6/16,
Sacramento_Kings,96,Toronto_Raptors,91, qntvQfJssHg,11/6/16,
Los_Angeles_Clippers,116,San_Antonio_Spurs,92, K5O4LMxdaNU,11/5/16,
Cleveland_Cavaliers,102,Philadelphia_76ers,101, GRCOItCbUQI,11/5/16,
Golden_State_Warriors,97,Los_Angeles_Lakers,117, uc9_8k7WGqM,11/4/16,
San_Antonio_Spurs,100,Utah_Jazz,86, Z8TL73MJymg,11/4/16,
New_York_Knicks,117,Chicago_Bulls,104, gSc4LJsZ3VE,11/4/16,
Toronto_Raptors,96,Miami_Heat,87, skKe784s0sk,11/4/16,
Indiana_Pacers,107,Milwaukee_Bucks,125,gV2m1xgLzXQ,11/3/16,
Boston_Celtics,122,Cleveland_Cavaliers,128,GW55Ej9vl2c,11/3/16,
Oklahoma_City_Thunder,85,Los_Angeles_Clippers,83, RHy6N5MnuK0,11/2/16,
Portland_Trail_Blazers,115,Phoenix_Suns,118, 3B_0VYnrVeU,11/2/16,
Chicago_Bulls,100,Boston_Celtics,107, 78gWD7_A4r4,11/2/16,
Houston_Rockets,118,New_York_Knicks,99, LfqqVoxHIkk,11/2/16,
Golden_State_Warriors,127,Portland_Trail_Blazers,104, oprakdo83FE,11/1/16,
Houston_Rockets,120,Cleveland_Cavaliers,128, -mZ9xHBZ9NA,11/1/16,
Los_Angeles_Lakers,108,Indiana_Pacers,115, n7DBJNUMp5c,11/1/16,
Phoenix_Suns,98,Los_Angeles_Clippers,116, ahB5SnDNxgg,10/31/16,
Denver_Nuggets,102,Toronto_Raptors,105, 5LzUwcoljnE,10/31/16,
Chicago_Bulls,118,Brooklyn_Nets,88, lt7S6-WRzdE,10/31/16,
Dallas_Mavericks,92,Houston_Rockets,93, 51EW3bcqH1s,10/30/16,
Los_Angeles_Lakers,96,Oklahoma_City_Thunder,113, m2RRQBR6wOs,10/30/16,
Golden_State_Warriors,106,Phoenix_Suns,100, blMchQA5xJ4,10/30/16,
Minnesota_Timberwolves,103,Sacramento_Kings,106, jXOcVReBF3o,10/29/16,
Brooklyn_Nets,108,Milwaukee_Bucks,110, uM9uAlbr7No,10/29/16,
Indiana_Pacers,101,Chicago_Bulls,118, Y_FfKjDlOJo,10/29/16,
Golden_State_Warriors,122,New_Orleans_Pelicans,114, S3GAN8j8eEU,10/28/16,
Cleveland_Cavaliers,94,Toronto_Raptors,91, sKPmOZgGqso,10/28/16,
Boston_Celtics,99,Chicago_Bulls,105, 8d_zOxpeI9Y,10/27/16,
Minnesota_Timberwolves,98,Memphis_Grizzlies,102, JNtUTkYdeyI,10/26/16,
Brooklyn_Nets,117,Boston_Celtics,122, JqWJGXxnoQ0,10/26/16,
Utah_Jazz,104,Portland_Trail_Blazers,113,aJoTCgs2RQ8,10/25/16,
San_Antonio_Spurs,129,Golden_State_Warriors,100,j6OxmCbPr3E,10/25/16,
New_York_Knicks,88,Cleveland_Cavaliers,117,yYMnDFLhSsY,10/25/16,