Team1,Score1,Team2,Score2,video link,title,date
Arsenal,2,Burnley,1,V8FPdwuH8XI,Arsenal snatch win from Burnley with late PK,1/22/17
Chelsea,2,Hull City,0,8Z83zbFS3Kk,Chelsea beat Hull City as Diego Costa returns,1/22/17
West Ham,3,Middlesbrough,1,e3xGKzX42dw,West Ham too much for Middlesbrough in 3-1 win,1/21/17
Liverpool,2,Swansea City,3,eAgJqt8ltnU,Swansea City shock Liverpool in 3-2 thriller,1/21/17
West Brom,2,Sunderland,0,41eo49cVwM8,West Brom power past Sunderland for 2-0 win,1/21/17
Manchester United,1,Stoke City,1,CyvE-Rtmm1Q,Wayne Rooney's historic goal forces Man United's 1-1 draw with Stoke City,1/21/17
Bournemouth,2,Watford,2,UB1kdWfqOx4,Bournemouth come back to earn draw with Watford,1/21/17
Liverpool,1,Manchester United,1,TZW3iTc08l0,Man United  Liverpool share points in 1-1 draw,1/15/17
Chelsea,3,Leicester City,0,G0sEEy7BO00,Even without Costa  Chelsea crush Leicester,1/14/17
Tottenham,4,West Brom,0,iuHbp3sOk4o,Kane's hat-trick leads Tottenham past West Brom,1/14/17
Watford,0,Middlesbrough,0,4QtUBOsRhvE,Watford  Middlesbrough play to scoreless draw,1/14/17
Southampton,0,Burnley,1,ydUOwutg64o,Joey Barton's goal helps Burnley past Southampton,1/14/17
Bournemouth,1,Hull City,3,FMFuaX7lO7g,Hull City come back to beat Bournemouth 3-1,1/14/17
Stoke City,3,Sunderland,1,IfMqji-U9lA,Stoke City power past Sunderland in 3-1 win,1/14/17
Arsenal,4,Swansea City,0,6GEfTCNMlBM,Arsenal too much for Swansea City in 4-0 win,1/14/17
West Ham,3,Crystal Palace,0,f1HTpWYh6_0,West Ham thrash Crystal Palace in 3-0 win,1/14/17
Arsenal,3,Bournemouth,3,PuZozAYyXxU,Arsenal come back in 3-3 thriller v. Bournemouth,1/3/17
Crystal Palace,1,Swansea City,2,XwTbG8sTHSc,Swansea earn vital relegation battle win v. Crystal Palace,1/3/17
Stoke City,2,Watford,0,rMdFQXqo7ww,Stoke City handle Watford in 2-0 win,1/3/17
Everton,3,Southampton,0,jVSkDQ22b1c,Everton pull away from Southampton for 3-0 win,1/3/17
West Brom,3,Hull City,1,JA46KzuFEFU,West Brom power past Hull City in 3-1 win,1/3/17
Leicester City,0,Middlesbrough,0,LAoO_Lkw8Ng,Middlesbrough  Leicester play to scoreless draw,1/3/17
Liverpool,2,Sunderland,0,wUKF7oe0x0I,Sunderland earn 2-2 draw against Liverpool,1/3/17
Tottenham,4,Watford,1,bASx1vnXs6Q,Harry Kane  Dele Alli lead Tottenham past Watford,1/2/17
Arsenal,2,Crystal Palace,0,JuYwGwQOu4I,Giroud's wondergoal sparks Arsenal to win over Crystal Palace,1/2/17
Chelsea,4,Stoke City,2,Yq35nevQ3e8,Chelsea top Stoke City in 4-2 thriller,1/2/17
Leicester City,1,West Ham,0,FUbZ-kE8jPo,Leicester City hold off West Ham for 1-0 win,1/2/17
Burnley,4,Sunderland,1,6XCqThr_YGU,Andre Gray's hat-trick leads Burnley to win over Sunderland,1/2/17
Bournemouth,3,Swansea City,0,bMi5s5LJMqI,Bournemouth puts three goals past Swansea in win,1/2/17
West Brom,3,Southampton,0,W0zAy_qgtHM,Southampton score first  but fall to West Brom,1/2/17
Manchester United,2,Middlesbrough,1,ceLw9g0rrms,Manchester United come back to beat Middlesbrough,1/2/17
Tottenham,4,Southampton,1,hHFiYz0ezVw,Dele Alli sparks Tottenham rout of Southampton,12/29/16
Liverpool,4,Stoke City,1,NCLTGPuZVI0,Liverpool score four unanswered goal to beat Stoke,12/28/16
Manchester City,,Hull City,,QxiM1Zv9k6s,Toure  Iheanacho spark Man City's second half dominance vs. Hull City,12/26/16
Manchester United,3,Sunderland,1,s8Xa4wAJqSQ,Manchester United continue to roll with 3-1 win over Sunderland,12/26/16
Watford,1,Crystal Palace,1,Zehg_I6WuJo,Watford  Crystal Palace play to 1-1 draw on Boxing Day,12/26/16
Chelsea,3,Bournemouth,0,q7jgFM63VQA,Chelsea thump Bournemouth for 12th straight win,12/26/16
West Ham,4,Swansea City,1,BCCHOI2Pcds,West Ham hammer Swansea City 4-1,12/26/16
Arsenal,1,West Brom,0,PNNmm_gZmg4,Olivier Giroud's late goal gives Arsenal the win over West Brom,12/26/16
Burnley,1,Middlesbrough,0,VHRt0GfVuc0,Andre Gray's late goal pushes Burnley past Middlesbrough,12/26/16
Everton,2,Leicester City,0,Zvqqd7xeYLU,Everton use strong second half to beat Leicester City,12/26/16
Liverpool,1,Everton,0,170quwYWEgY,Liverpool escape Merseyside derby with win over Everton,12/20/16
Swansea City,0,Middlesbrough,3,viDz9Smh8oo,Swansea City no match for Middlesbrough in 3-0 defeat,12/18/16
Chelsea,1,Crystal Palace,0,48L_9lbPfAw,Chelsea beat Crystal Palace for 11th straight win,12/18/16
Manchester United,2,West Brom,0,zQE5oLpHKEI,Zlatan Ibrahimovic scores two goals as Manchester United best West Brom,12/18/16
West Ham,1,Hull City,0,aQ2r993ploY,Mark Noble's penalty kick goal helps West Ham past Hull City,12/18/16
Leicester City,2,Stoke City,2,wIaWaUppyB4,10-man Leicester City comeback to earn 2-2 draw v. Stoke City,12/18/16
Watford,0,Sunderland,1,7ar7aa9Fm_A,Sunderland top Watford in 1-0 win,12/18/16
Southampton,3,Bournemouth,1,odb7-O4DtOo,Jay Rodriguez's brace leads Southampton past Bournemouth,12/18/16
Tottenham,2,Burnley,1,TC_IDhJN_zk,Dele Alli  Danny Rose score as Tottenham beat Burnley 2-1,12/18/16
Burnley,0,West Ham,1,wOkltfvxwiM,West Ham edge Burnley 1-0 for pivotal win,12/15/16
Southampton,0,Stoke City,0,KK6cWIZv6wY,Stoke City  Southampton play to scoreless draw,12/15/16
West Brom,3,Swansea City,1,rV_b9dtEwWI,Salomon Rondon's hat trick leads West Brom past Swansea City,12/15/16
Tottenham,3,Hull City,0,MJS-sxqTveg,Tottenham trounce Hull City 3-0,12/15/16
Manchester United,2,Crystal Palace,1,vRWc_a4gKIk,Zlatan Ibrahimovic's late goal helps Manchester United past Crystal Palace,12/15/16
Liverpool,3,Middlesbrough,0,qUjYGUZbLkQ,Liverpool dismantle Middlesbrough in 3-0 win,12/15/16
Chelsea,1,Sunderland,0,yHJHM72O_eA,Chelsea top Sunderland  wins 10th straight,12/15/16
Arsenal,1,Everton,2,yuvBGnBWsfg,Ashley Williams provides late winner as Everton top Arsenal,12/14/16
Bournemouth,1,Leicester City,0,N-UsBSiXc3A,Bournemouth hold on to top Leicester City 1-0,12/13/16
Liverpool,2,West Ham,2,ZTBES2Tc54s,Liverpool draw 2-2 with West Ham,12/11/16
Southampton,1,Middlesbrough,0,Aal2cOmxwd8,Southampton clip Middlesbrough for win,12/11/16
Tottenham,0,Manchester United,1,H5QoneNMBy0,Henrikh Mkhitaryan's goal helps Manchester United beat Tottenham,12/11/16
Chelsea,1,West Brom,0,u73zxazkdcI,Diego Costa leads Chelsea past West Brom for ninth straight win,12/11/16
Manchester City,2,Leicester City,4,96qmy_q4RuU,Jamie Vardy's incredible hat trick seals a Leicester win v. Man City,12/11/16
Arsenal,3,Stoke City,1,8pzcqNCgzfE,Arsenal put three goals past Stoke City in win,12/10/16
Swansea City,3,Sunderland,0,J7kQ_98GvkU,Swansea City dismantle Sunderland in big win,12/10/16
Everton,2,Watford,3,QRrN_aXckgg,Watford comes back from a goal down to beat Everton,12/10/16
Crystal Palace,3,Hull City,3,eLxfhMKr1hk,Hull CIty  Crystal Palace play to 3-3 draw,12/10/16
Bournemouth,2,Burnley,3,zhe8RwLIIl4,Burnley holds on to beat Bournemouth 3-2,12/10/16
Hull City,0,Middlesbrough,1,j3xb6I3xsos,Middlesbrough get by Hull City,4/6/17
Manchester United,1,Everton,1,spb6lS4wIDU,Manchester United and Everton play to 1-1 draw,12/4/16
Liverpool,3,Bournemouth,4,AlI5VHMZflo,Bournemouth tops Liverpool 4-3 with thrilling comeback,12/4/16
Arsenal,5,West Ham,1,XAnkKGgSw5s,Arsenal dominate West Ham in 5-1 win,12/3/16
Stoke City,2,Burnley,0,tCj7EwsWG3o,Stoke City handle Burnley 2-0,12/3/16
Southampton,0,Crystal Palace,3,rOFRSJfgB3k,Crystal Palace bury Southampton in three-goal win,12/3/16
Tottenham,5,Swansea City,0,5C5MKH4oXBQ,Tottenham thump Swansea City 5-0,12/3/16
Chelsea,3,Manchester City,1,c19lUekl5kY,Chelsea beats Man City after strong second half,12/3/16
West Brom,3,Watford,1,XdNfa9n4SLo,West Brom top Watford 3-1,12/3/16
Leicester City,1,Sunderland,2,deBr8zrwbCM,Sunderland hold off Leicester City for 2-1 win,12/3/16
Arsenal,3,Bournemouth,1,8PrppNhQscY,Alexis Sanchez leads Arsenal over Bournemouth,11/28/16
Manchester United,1,West Ham,1,iFXZ4dQOCSM,Manchester United  West Ham play to 1-1 draw,11/28/16
Everton,0,Southampton,1,VXHgIctLM48,Southampton beats Everton in Ronald Koeman's return,11/28/16
Stoke City,1,Watford,0,o-thGQaUE1I,Stoke City edge Watford through own goal,11/28/16
Chelsea,2,Tottenham,1,m4Ngda5D43M,Chelsea edges Tottenham on Victor Moses goal,11/26/16
Liverpool,2,Sunderland,0,MloMqM0glZA,Liverpool top Sunderland behind Divock Origi  James Milner goals,11/26/16
Crystal Palace,4,Swansea City,5,#NAME?,Swansea City wins wild match over Crystal Palace,11/26/16
Leicester City,2,Middlesbrough,2,KSka9P20NvE,Leicester City draws Middlesbrough off Islam Slimani's penalty shot goal,11/26/16
West Brom,1,Hull City,1,_6xSFzV8yYU,Hull City draw West Bromwich Albion as Gareth McAuley  Michael Dawson score,11/26/16
West Brom,4,Burnley,0,XVDj7_wH0Dc,Matt Phillips  West Brom blank Burnley  4-0,11/22/16
Chelsea,1,Middlesbrough,0,7nEBqj3_-Hg,Chelsea clip Middlesbrough 1-0,11/20/16
Tottenham,3,West Ham,2,CaKZX5-Uco8,Tottenham steals win from West Ham with late comeback,11/19/16
Bournemouth,1,Stoke City,0,CoSIrrcOEgc,Bournemouth tops Stoke City,11/19/16
Liverpool,0,Southampton,0,8GmO_-AVx8c,Southampton stymies Liverpool to earn 0-0 draw,11/19/16
Manchester United,1,Arsenal,1,90O_ivs9pDA,Manchester United  Arsenal play to 1-1 draw,11/19/16
Everton,1,Swansea City,1,6B3sXyO9N08,Everton scores late to steal a point against Swansea City,11/19/16
Hull City,0,Sunderland,3,5iGzaV4lLn0,Sunderland dominates Hull City 3-0,11/19/16
Leicester City,1,Watford,2,UiZNffAFFZY,Watford holds off Leicester City,11/19/16
Manchester United,3,Swansea City,1,lgyJbg6j-GM,Manchester United handle Swansea City on the road,11/6/16
West Brom,2,Leicester City,1,32RgmkrpDDY,West Brom defeat Leicester City 2-1,11/6/16
Southampton,1,Hull City,2,xqYkbpZLKRI,Hull City clips Southampton 2-1,11/6/16
Liverpool,6,Watford,1,JamYqsjYSLo,Liverpool hammers Watford 6-1,11/6/16
Tottenham,1,Arsenal,1,de9Q-RDs_UE,Arsenal  Tottenham settle for 1-1 draw,11/6/16
Chelsea,5,Everton,0,AtsepM-Ho7M,Chelsea crushes Everton 5-0,11/5/16
Bournemouth,1,Sunderland,2,3teAy0q6fGI,Sunderland earns first win of the season  defeats Bournemouth,11/5/16
Burnley,3,Crystal Palace,2,gprG5_Gcic4,Burnley tops Crystal Palace in 3-2 thriller,11/5/16
Stoke City,1,West Ham,1,G2acg7y1Xuo,West Ham  Stoke City play to 1-1 draw,11/5/16
Chelsea,2,Southampton,0,eiJRZyr_kVs,Chelsea handle Southampton 2-0,10/30/16
Everton,2,West Ham,0,6kcji2yec6E,Everton powers past West Ham,10/30/16
Bournemouth,0,Middlesbrough,2,9TZoSzKO3tU,Middlesbrough tops Bournemouth 2-0,10/30/16
Arsenal,4,Sunderland,1,CtrND6C4iBU,Arsenal defeats Sunderland 4-1,10/30/16
Watford,1,Hull City,0,eNEZnML2ldc,Hull City own goal helps Watford get 1-0 win,10/30/16
Liverpool,4,Crystal Palace,2,34ZvpvsbmfU,Offense shines in Liverpool's 4-2 win against Crystal Palace,10/30/16
Tottenham,1,Leicester City,1,Fv0BoddWei0,Ahmed Musa's score helps Leicester draw Tottenham,10/30/16
Manchester United,0,Burnley,0,pt2Y37MILoM,Manchester United  Burnley play to scoreless draw,10/30/16
Chelsea,4,Manchester United,0,StbjZOFkc5E,Chelsea top Manchester United 4-0,10/23/16
Tottenham,0,Bournemouth,0,1aXOp9fq178,Bournemouth hold Tottenham to 0-0 draw,10/23/16
Stoke City,2,Hull City,0,9KQQ828qsXY,Xherdan Shaqiri's two goals lead Stoke City past Hull City,10/23/16
Liverpool,2,West Brom,1,SFK7vS6z6GE,Liverpool gets past West Brom 2-1,10/22/16
West Ham,1,Sunderland,0,Kz4R80P5gTI,West Ham gets stoppage-time winner to defeat Sunderland,10/23/16
Arsenal,0,Middlesbrough,0,oxfhtfgXBsY,Arsenal  Middlesbrough play to draw,10/23/16
Leicester City,3,Crystal Palace,1,4nJgH3B1fKY,Leicester City earns three points against Crystal Palace,10/23/16
Everton,1,Burnley,2,UMxgoogwt50,Burnley tops Everton with late winner,10/23/16
Liverpool,0,Manchester United,0,uMVOe7FHpuk,Liverpool  Manchester United play to scoreless draw,10/17/16
Southampton,3,Burnley,1,oxfaswLdJ7U,Southampton beats Burnley 3-1,10/16/16
Watford,1,Middlesbrough,0,G7mPY3mZrlc,Watford gets past Middlesbrough 1-0,10/16/16
West Ham,1,Crystal Palace,0,avjaSN6zBNQ,Ten-man West Ham top Crystal Palace  1-0,10/16/16
Tottenham,1,West Brom,1,Wz3H5J8Ej5k,Tottenham draw West Brom  1-1,10/16/16
Stoke City,2,Sunderland,0,pzDJhbXzVLY,Allen  Stoke City blank Sunderland  2-0,10/16/16
Bournemouth,6,Hull City,1,ATQHDzxgUdM,Bournemouth roll over Hull City  6-1,10/16/16
Chelsea,3,Leicester City,0,rcii6bQx4mU,Diego Costa  Chelsea blank Leicester City  3-0,10/16/16
Arsenal,3,Swansea City,2,N_NnhpvLJWE,Arsenal spoil Bob Bradley's debut with Swansea,10/15/16
Tottenham,2,Manchester City,0,ANKUrV4VVh8,"Thanks to a first half surge, Tottenham remained unbeaten, while Pep Guardiola's club suffered their first loss of the season.",10/2/16
Stoke City,1,Manchester United,1,OZFOReviNV4,"Joe Allen's late goal equalized for Stoke City, as Manchester United walked away with a disappointing draw in Matchday 7.",10/2/16
Arsenal,1,Burnley,0,1GAPIk5VQs8,Arsenal beats Burnley on late score,10/2/16
Southampton,0,Leicester City,0,s7XbPZLJlJE,Leicester-Southampton play to exciting draw,10/1/16
West Ham,1,Middlesbrough,1,A79tXHV-Dkg,Payet ensures a draw for West Ham v. Middlesbrough,10/1/16
Bournemouth,2,Watford,2,C-uZK8yvpCk,Watford seals draw vs. Bournemouth,10/1/16
Sunderland,1,West Brom,1,T81geDHBk1A,Sunderland's Patrick van Aanholt came off the bench to score a late goal and force a 1-1 draw between the Black Cats and West Brom.,10/1/16